"0","data$Sexe <- as.factor(data$Sexe)"
"0","data$Resection.primitif <- as.factor(data$Resection.primitif)"
"0","data$Protocole_L1groupebis <- as.factor(data$Protocole_L1groupebis)"
"0","data$Censure.SSP1 <- as.factor(data$Censure.SSP1)"
"0","data$Censure.SSP2 <- as.factor(data$Censure.SSP2)"
"0","data$Censure.SG <- as.factor(data$Censure.SG)"
"0","data$Epuisement.therap <- as.factor(data$Epuisement.therap)"
"0","data$OMS_L3.regroupe <- as.factor(data$OMS_L3.regroupe)"
"0","data$Delai.entre.diag.et.non.resecable <- as.factor(data$Delai.entre.diag.et.non.resecable)"
"0","data$Carcinose_L3 <- as.factor(data$Carcinose_L3)"
"0","data$Meta.hep_L3 <- as.factor(data$Meta.hep_L3)"
"0","data$Meta.pulm_L3 <- as.factor(data$Meta.pulm_L3)"
"0","data$Nbre.de.site.metastatique_dg <- as.factor(data$Nbre.de.site.metastatique_dg)"
"0","data$OMSregroupe_dg <- as.factor(data$OMSregroupe_dg)"
"0",""
"0","data$N <- as.numeric(data$N)"
"0","data$SSP1 <- as.numeric(data$SSP1)"
"0","data$SSP2 <- as.numeric(data$SSP2)"
"0","data$SG...debut.L3 <- as.numeric(data$SG...debut.L3)"
"0","data$Age_L3 <- as.numeric(data$Age_L3)"
